0.6195670364732315, 0.8249416775745695, 0, 0, 0, 0.43563296706978205, 0.5466016395964124, 0, 
0.7718705338664342, 0.6414718600455768, 0, 0, 0, 0, 0.6640931727559891, 0.04875104396742292, 
0.7368523088363347, 0, 0, 0, 0, 0.24886761122684636, 0.3123081910849398, 0.10726797221444487, 
0.7473653080542988, 0.8076385523522968, 0.659585192522316, 0.5725356498677041, 0, 0.675283264713828, 0.12270639166358151, 0.0591524983661464, 
0.7507060004224924, 0.7812913679417494, 0, 0, 0, 0.2296354650216413, 0.7221465945231433, 0, 
0.7805691199948285, 0, 0, 0, 0, 0, 0, 0.1039309694521392, 
0.7131209006532215, 0, 0, 0, 0, 0.6732264539770157, 0.4949681049010664, 0, 
0.6631004420826383, 0.7040577291964031, 0, 0, 0, 0.4697786512036804, 0.08612749709368278, 0.09850439116029555, 
0.6927009413147457, 0, 0, 0.6545313108200206, 0, 0.23236028780831366, 0.36990299654336517, 0.04958265324688745, 
0.6959986087528734, 0.7352285265165067, 0, 0.6915243885244899, 0.6471054633322788, 0, 0.5223242111966024, 0, 
0.8615769959288555, 0.6908627575621777, 0, 0, 0, 0.5346974183781079, 0.42677907074157223, 0.09474077633026398, 
0, 0, 0, 0, 0, 0.26505360229016917, 0, 0.04799869011775675, 
0.6766194879173937, 0.7622501820901187, 0.6824362223148557, 0.7672579692659369, 0, 0.23912742337457688, 0, 0.08414080169450558, 
0.7124775385994004, 0, 0.7358640230967244, 0, 0.6009604445365472, 0.7282365939797163, 0.42686230994281615, 0.21232293607369485, 
0.8062191520123223, 0.7285743750129081, 0.7075874125556554, 0, 0, 0.5463884473154427, 0.21650513234030483, 0.14518273662344103, 
0.8142730922126701, 0.7018469567557101, 0.7122278292265444, 0, 0, 0.28094147363068045, 0.5854079179322172, 0.08460965514418536, 
0.7303963028601569, 0, 0, 0, 0, 0.24382484584348316, 0.3991241817498453, 0, 
0, 0, 0, 0, 0, 0.4449951798751606, 0.2814838109117317, 0.10312560031076198, 
0.7656927097984199, 0.7666644755260601, 0.8863593128557724, 0.7765531100058376, 0, 0, 0, 0.045310965073880397, 
0.7788519733341268, 0.5404672963837353, 0.8160719233848596, 0.7380335482769531, 0, 0.29191703422306947, 0.11469047379049883, 0, 
0.8226363004797264, 0, 0, 0, 0, 0.6941798090829192, 0.24936064028023308, 0, 
0.8009913336160333, 0.6769112595814359, 0, 0, 0, 0, 0.5007688480336251, 0, 
0.5938047770781264, 0.7388318273222572, 0, 0, 0, 0.2045554526907977, 0.27848434890504975, 0.06723097619292058, 
0.8030066569942462, 0, 0, 0, 0, 0, 0.7857564271931909, 0, 
0.8006041008390093, 0.8469534354121369, 0, 0, 0, 0.20103491255099257, 0.6636287626827763, 0.07332559097427327, 
0.7141923479923853, 0.7523701447302982, 0.6593872567520795, 0.7839703065490264, 0.7571016672723274, 0.24298309263464818, 0.665156525891899, 0.04633233904930623, 
0.7702565629439854, 0, 0, 0, 0, 0.21204822045481472, 0.21217993257473283, 0.09581894860568904, 
0.79581131005721, 0.6171883846532623, 0, 0, 0, 0.216673664694425, 0.5027705618081432, 0.05312466199143169, 
0.7095297657111803, 0, 0, 0, 0, 0.4838063699428976, 0.6229186895540402, 0.09075685976397643, 
0.661302584311772, 0, 0, 0, 0, 0.5127687628600144, 0.6119629210825073, 0, 
0.7480965008130877, 0.784875553334109, 0, 0, 0, 0.3947374188932853, 0.22005257046189491, 0.16702687667153157, 
0.5438614805040439, 0, 0.6114889627749633, 0, 0, 0.46578478598370376, 0.2859217313208614, 0.038763852686912674, 
0.7026640727900836, 0.7644551777158268, 0, 0, 0, 0, 0.2476082121233317, 0.035832429708514656, 
0, 0, 0, 0, 0, 0.49860124235808934, 0.34665358516179473, 0, 
0.7781823348492272, 0.6213898115945209, 0, 0, 0, 0, 0.5048671597211063, 0.0482131684520533, 
0.5989696117949262, 0, 0, 0, 0, 0.4181605900764886, 0.1334497794911116, 0.12632445811643606, 
0.7861048041376687, 0.615625557799109, 0, 0, 0, 0, 0.664232462650611, 0, 
0.7602669403424123, 0.6325165007525198, 0.8349019052762653, 0.7150445055029955, 0.7418738447701968, 0, 0.8728665951288711, 0.09268878699719262, 
0.643658733562123, 0, 0, 0, 0, 0.18468051424368587, 0.6447219738714245, 0.042657460042974146, 
0.688022049919111, 0.8219643490305156, 0.7935196940432053, 0, 0, 0, 0.47932584828219527, 0, 
0, 0, 0, 0, 0, 0.37753948502813117, 0.2280607709028434, 0, 
0, 0, 0, 0, 0, 0.18591817228929214, 0.2798001333209946, 0.06989181736290315, 
0.7688565950463268, 0, 0, 0, 0, 0.2240185881547006, 0.7837633181820104, 0, 
0.76425107250143, 0, 0, 0, 0, 0.18722169772993116, 0.45162898258317413, 0, 
0.8541621245419515, 0.793509105688975, 0, 0, 0, 0, 0.5504526187175485, 0.10540251682170823, 
0.7417654389470805, 0, 0, 0, 0, 0, 0.34171961511070603, 0, 
0.6518310376046152, 0, 0, 0, 0, 0.198356673017633, 0.6748628818964041, 0, 
0.6619238850120786, 0.770378083868761, 0.6512045981747427, 0.6803631403435839, 0.6806041230613322, 0, 0.7565421104836951, 0.0453135193777051, 
0.7950398681150912, 0.7282645055570592, 0.6201506594014369, 0, 0, 0.42280629898953953, 0.3951885499892963, 0.04687623577930118, 
0.6839266845959535, 0.7115309642493499, 0.7835599458092231, 0.6730171366106678, 0.7340932110720093, 0.21133859088862011, 0.4873244955238218, 0.05420563552060879, 
0.7569637106486915, 0, 0.6281262268740411, 0, 0, 0.22109582591039595, 0.3205853744627258, 0.11347137856630411, 
0.8346141455843773, 0.7922526544690893, 0.8465970336931914, 0.6999368339925752, 0, 0.4776407004477991, 0.13328021482744218, 0.0958143215487425, 
0.6728600055875581, 0.8051938410382711, 0, 0, 0, 0, 0.61640049943714, 0.04033588219980909, 
0.7338093087582993, 0.7352709999302705, 0, 0, 0, 0.23224501989422444, 0.12310762926528473, 0, 
0.7429613547928213, 0, 0, 0, 0, 0.7020661518858097, 0.3272241221419394, 0, 
0.7035324183269587, 0, 0, 0, 0, 0.26933082737790587, 0.24012220283265542, 0.05800395964444348, 
0.7285649409290293, 0.6787268298803493, 0.7945672126541978, 0.8441220564946652, 0.643776424253622, 0.4856519801905961, 0.5469738604297245, 0, 
0.7549688371181182, 0.6198571288989011, 0, 0, 0, 0, 0.4462798253329199, 0, 
0, 0, 0, 0, 0, 0.6869471341330996, 0.682085928711951, 0.09715780391442592, 
0.7437022260248152, 0, 0, 0, 0, 0, 0.6761676453302022, 0, 
0.7315240839299375, 0.7839052916273602, 0, 0, 0.6607778196884055, 0.30440037867229086, 0.2141905916743438, 0, 
0.7848639203626426, 0.665348436934633, 0.661211660302589, 0, 0, 0.22953991677235291, 0.6159794849209902, 0, 
0.818970664134494, 0.8386130507484374, 0.6604055132051888, 0, 0, 0.23606319601782313, 0.3567879955334304, 0.041116759535687906, 
0, 0, 0, 0, 0, 0.23726570907033945, 0.5106014880974362, 0, 
0.6550462076353958, 0, 0, 0, 0, 0.6666372381020064, 0.6384179896391262, 0.0721641950032185, 
0.7525103843251663, 0, 0, 0, 0, 0.16179212758864478, 0.45365668479197757, 0.09799247977310159, 
0.7192830988605344, 0, 0, 0, 0, 0.6534405279086268, 0.75020304050656, 0.04801482361196824, 
0.6831985300365484, 0, 0, 0, 0, 0.39950011417799114, 0.7015977587580323, 0.09622305185897129, 
0.7737942622886891, 0, 0, 0, 0, 0, 0.380060424893255, 0.06174683270684941, 
0.7007823080127148, 0, 0, 0, 0, 0.6668626413394337, 0.591320213681277, 0.046081054567852255, 
0, 0, 0, 0, 0, 0.3955035665246039, 0.39316993052886157, 0.06325379444347749, 
0, 0, 0, 0, 0, 0.5144021021384784, 0.3453585680589924, 0.05251041720045927, 
0.7908854033320776, 0.850553814171293, 0.753812774450921, 0, 0, 0.46956182594272156, 0.3223503332077883, 0.04257163688995832, 
0.7940325625681366, 0, 0, 0, 0, 0, 0.663768377950435, 0, 
0.7108897180776536, 0.7905451918214388, 0.6489958888017421, 0.7285169823478631, 0, 0.20385812226682928, 0.3458173532703218, 0.21863975707876243, 
0.73839150385906, 0, 0, 0, 0, 0.3914973303649391, 0.14275123047975213, 0, 
0.7498847615440571, 0, 0, 0.5948123569379404, 0, 0, 0.4183013158430656, 0.07717709669624788, 
0.7609952754305208, 0, 0, 0, 0, 0.19733792943773798, 0.5004156162026336, 0.04806580009537294, 
0.7502086662576963, 0, 0, 0, 0, 0.606504438522512, 0.12578749916753268, 0.14667088407565948, 
0.6911663194327089, 0, 0, 0, 0, 0.21884814039841421, 0.6209440809490644, 0, 
0.6529694361694429, 0.7959096355216255, 0.7677721988497229, 0.7547612419280351, 0.6698555519280676, 0.711518046424841, 0.10777946513405805, 0.10232192163363858, 
0.8008142315384829, 0.6882313099189404, 0, 0, 0, 0.19662330195109082, 0.3240928629222835, 0.16119475664506847, 
0.7499568911591962, 0.7579622321044196, 0, 0, 0, 0.24475795040063736, 0.23963995814331351, 0, 
0.8121895029439147, 0.6895398365274189, 0, 0, 0, 0.2646913885212888, 0.46669120675276315, 0.1743887534604942, 
0.7831756106952106, 0.6812204985196925, 0, 0, 0, 0.43937299632892346, 0.2192508784724553, 0.09143065091118466, 
0, 0, 0, 0, 0, 0.2180038785979817, 0.22692532647909197, 0, 
0.7866502171443832, 0, 0, 0, 0, 0, 0.6337181367257894, 0, 
0.7355722596148481, 0.5167679620815487, 0, 0, 0, 0.27047935357273106, 0.3550994542811523, 0.03842123079008121, 
0.552922836738836, 0.6942593866282621, 0, 0, 0, 0.47873093099557273, 0.430304884552018, 0, 
0.6600218763642862, 0.6778921517730141, 0.7454362190875086, 0, 0, 0.22283764984931773, 0.49293383929045664, 0.060895302709391655, 
0, 0, 0, 0, 0, 0.6549596590803496, 0.23275094812864983, 0, 
0.5763200219270932, 0, 0, 0, 0, 0.4345987566925659, 0.7439743070055761, 0.042194812467406514, 
0.7533978954910696, 0.7491089253748293, 0, 0, 0, 0.42543176780370723, 0.36391609893729643, 0, 
0.6303985487423642, 0.854311837804509, 0, 0, 0, 0.19516831400799867, 0.5339525267701655, 0, 
0.6288584895573545, 0, 0, 0, 0, 0.23051915968583062, 0.8379494174975415, 0.04671895738964034, 
0.643908306428089, 0, 0, 0, 0, 0.4468700197378661, 0.6469146599454814, 0, 
0.7042611181353252, 0.7151628695165152, 0, 0.7075895274078812, 0, 0.36566745559600256, 0.8670328967574426, 0, 
0.712113413699486, 0, 0, 0, 0, 0.24831854636908351, 0.34833644590015744, 0.054398109265095376, 
0.7228818828722406, 0, 0, 0, 0, 0.21698691732283248, 0.6082375598413875, 0, 
0, 0, 0, 0, 0, 0.43843216018980413, 0.336240539879776, 0.040312459783362974, 
0.7365552025576605, 0, 0, 0, 0, 0.6951448699288157, 0.33225289726283275, 0, 
0.7442178489131341, 0.7256336222454759, 0, 0, 0, 0.4775234060077448, 0.47117569612492394, 0.11405826694275985, 
0.6864498430174344, 0, 0, 0, 0, 0.2115491809545406, 0.6545612957916441, 0, 
0.8052950840724566, 0.7900666167815669, 0.8005338051100657, 0.7212187325921305, 0, 0, 0.3690728826996649, 0, 
0, 0, 0, 0, 0, 0, 0.27454696096546505, 0, 
0.8217304991823291, 0.736197351290425, 0.728047264502834, 0, 0, 0, 0.5063161058610417, 0.05242159177359076, 
0.803682483203611, 0, 0.6766537256037488, 0, 0, 0.40785259569035565, 0.7608081487675619, 0, 
0.8143543863966244, 0.6882348198257608, 0.656109259337901, 0, 0, 0.5947712685796972, 0.12893199765264313, 0.06276055158741546, 
0.7301882084793527, 0, 0.6948304901441509, 0, 0, 0.7141098200452142, 0.46668415229541954, 0, 
0.7559907247151352, 0.7922172961915834, 0, 0, 0, 0.5380434804376424, 0.5068167812057085, 0, 
0, 0.8422037019089672, 0, 0, 0, 0.22701393801714956, 0.6348468112415914, 0.0472398383163567, 
0.7932708950757401, 0.6645300838410705, 0, 0, 0, 0.32340412130542756, 0.2623037524737307, 0, 
0.6847985205934192, 0.6213428374429378, 0.7283705551265774, 0, 0, 0.7252530280790066, 0.3109551521924808, 0, 
0.6526603303947703, 0, 0, 0, 0, 0.21849526066367644, 0.4688373348012118, 0.041085659814936136, 
0.7579974474429243, 0, 0, 0, 0, 0.3882269702840405, 0.40230630532845024, 0.1539688198243177, 
0.7490894747170291, 0.639598791608541, 0, 0, 0, 0.45262638151535806, 0.28578159698193406, 0, 
0.82441056519331, 0.6407038742711954, 0, 0, 0, 0.29077270958522117, 0.3460606233512092, 0.04374925633239943, 
0.7532024925395882, 0, 0.6819566048357573, 0, 0, 0.5231270421959919, 0.2958366428246028, 0, 
0.7472665748014182, 0, 0, 0, 0, 0.4221037389326622, 0.23514976060817805, 0.04596191063359671, 
0.8513597496866667, 0, 0, 0, 0, 0.4852165111312511, 0.34363351156653865, 0.04656323759355746, 
0.6403663270563571, 0.849072369300748, 0.7356724508179061, 0.8242425397437325, 0.5522025796664911, 0, 0.6837720539689841, 0, 
0.8144746214451499, 0, 0.6365430872457392, 0, 0, 0, 0.7436620431214818, 0.11323769150932024, 
0.7221452109162375, 0, 0, 0, 0, 0.4923288552040491, 0.6159415659978157, 0.05451028930544729, 
0.7349110937935774, 0.7695493137451928, 0.5739878068703067, 0, 0, 0.44266259122722323, 0.3727288570840767, 0, 
0, 0, 0, 0, 0, 0.23248310871165132, 0.37649022896892587, 0.05037805226515899, 
0.7447360705586553, 0.8466501764983947, 0.7592749964380239, 0.7341277270582262, 0, 0, 0.24042165298747237, 0.04968842648700038, 
0.8696887463974614, 0, 0, 0, 0, 0.6568893615578555, 0.5920514743850541, 0.09300591232101357, 
0.7661590444253246, 0.7274639867440772, 0, 0, 0, 0, 0.6225275009454522, 0.09518179219843463, 
0.745245958437609, 0.7485622952663216, 0.7014312836365713, 0.6653244003001074, 0, 0.7234115671816688, 0.5572344799220845, 0, 
0.6662869740063428, 0, 0, 0, 0, 0.2241019780999652, 0.5326147111184449, 0.11815733576771674, 
0.779445754055772, 0.632227694391738, 0.6800360188507393, 0, 0.8316084411617893, 0.17889301287374554, 0.7604165875836972, 0.05721418077413846, 
0.7686318461709225, 0.7486421858780763, 0, 0, 0, 0.24901144833005623, 0.39178971175019967, 0.042638928533322434, 
0.6427292528090947, 0.558027334075189, 0, 0, 0, 0.493277484243705, 0.5561963426366449, 0.062107091545997785, 
0.8981749849730079, 0, 0, 0, 0, 0.46161821439490486, 0.36322964999979207, 0.05226164641587781, 
0, 0, 0, 0, 0, 0, 0.4894925747811854, 0, 
0.7026357713922653, 0.5266476224981563, 0.7645897785668921, 0, 0, 0.6571995261256781, 0.7086343405807468, 0.04407372132200653, 
0, 0, 0, 0, 0, 0.4720101267007766, 0.47460023000681006, 0, 
0.6127760984614161, 0, 0, 0, 0, 0.5204802884748948, 0.29838743438770443, 0.14368607711580136, 
0.6730036982187974, 0.7283812267326298, 0.658142759531062, 0, 0, 0.4666793266900261, 0.3511704855926029, 0.059603988724871215, 
0.8190210850470588, 0.6548311819452282, 0, 0, 0, 0.46225469235353245, 0.5266190900400478, 0, 
0.7494533628713618, 0.673580659177869, 0, 0, 0, 0.4013806583777404, 0.13924186647012493, 0, 
0.5622125978435841, 0, 0, 0, 0, 0.24302340688409646, 0.4667521367625816, 0.10669073815697853, 
0, 0, 0, 0, 0, 0.3474409078209656, 0.25506905729456364, 0.0412818528545568, 
0.6887856717948455, 0, 0, 0, 0, 0.23485258462202868, 0.40048296152981033, 0, 
0.7355958202865758, 0.7215264346950993, 0.7325377272586653, 0.7530741698664667, 0.8043904201790678, 0.20030917487730188, 0.5835678583896804, 0.07771436532903317, 
0.7158808812834334, 0, 0, 0, 0, 0.4301544339695639, 0.4327082221472313, 0.04217739548928986, 
0, 0, 0, 0, 0, 0, 0.7060606084181802, 0.05087086626512825, 
0.6306562795766559, 0, 0, 0, 0, 0.4230524199874388, 0.38910788312438377, 0, 
0.7749280969402718, 0.7099516042688809, 0.5842876305405985, 0, 0, 0.6240162853367938, 0.31181372509554295, 0.17559774582955212, 
0.6650695801368938, 0, 0, 0, 0, 0.19365424384818475, 0.6629505051724471, 0.06050559106098722, 
0.8441305683644533, 0.6601857687753898, 0, 0, 0, 0.22395130305054817, 0.3670856094886402, 0, 
0, 0, 0, 0, 0, 0.8620077297771005, 0.49005301933891643, 0.08793535265600586, 
0.7828277870125006, 0.8516996146809419, 0, 0, 0, 0.5037387586002057, 0.3558746294681951, 0.059254640343636755, 
0.6799423495742472, 0, 0, 0, 0, 0.22212236787008272, 0.5772310093447991, 0.15264485825206345, 
0.7518862562522932, 0, 0, 0, 0, 0.18968280069341453, 0.797918081211126, 0.05441629093297547, 
0.5012724012928187, 0.7506722670127625, 0.836810600856969, 0, 0, 0.14888614926939317, 0.25113312582205555, 0.07627251938346477, 
0.7149969303118529, 0.7276322552892396, 0, 0, 0, 0.4729587598402173, 0.5859877427707364, 0.05672885727416581, 
0, 0, 0, 0, 0, 0.2467645332643821, 0.44667779676540686, 0.09521438459023926, 
0.618717075303629, 0.7650180306343304, 0.7048116184996792, 0, 0, 0.22769933002335194, 0.2637813250953247, 0, 
0.7457715414681176, 0, 0, 0, 0, 0.4545473124974542, 0.3660590870207332, 0.11621897339930147, 
0.7160320995247094, 0, 0, 0, 0, 0.5170988172816011, 0.6063869852365714, 0, 
0.8366637996397588, 0, 0, 0, 0, 0.4333289162295225, 0.3767395286218257, 0.15405304572852457, 
0.6844757589224543, 0.6870583083182425, 0, 0, 0, 0.28307578727343596, 0.3910947861141172, 0, 
0.8243173137054332, 0, 0, 0, 0, 0.20631764924433363, 0.47943787220797274, 0, 
0.7386782436463663, 0.6808208382360633, 0, 0, 0, 0.13207663571915756, 0.48354478193985545, 0.04641829537033319, 
0.7519129452162955, 0.7541964611817878, 0, 0, 0, 0.23184879988370688, 0.8501678099446582, 0.12305526392977946, 
0.7676294301022036, 0.6980626799487063, 0, 0, 0, 0.2631568270098017, 0.6515895912203217, 0.037834092316225074, 
0.7103861917682205, 0.7733739635065472, 0, 0, 0, 0.4262438014235119, 0.38983230780721145, 0.056903792268939456, 
0.7881306237796355, 0, 0.5518091686192355, 0, 0, 0.4915280079441999, 0.5096313561000414, 0, 
0.7422272125526772, 0, 0, 0, 0, 0.39675955183885603, 0, 0.08540606978482804, 
0.8082222528529854, 0, 0, 0, 0, 0.4107477898192167, 0.11823739270624274, 0.04599136490782951, 
0, 0.6924573687154151, 0, 0, 0.598600177503568, 0.23351059808352895, 0, 0.046245701602414424, 
0, 0, 0, 0, 0, 0.16635609742365148, 0.4018724595791726, 0.04900591990995029, 
0.7351593716933813, 0.6122029537983288, 0, 0, 0, 0.26463376253815085, 0.4927777754793832, 0.0495482964792895, 
0.8695629158282949, 0, 0, 0, 0, 0.46044333674992843, 0.260399381342931, 0.04093408723831869, 
0.8160424896451863, 0.7447635854966815, 0.6864088984860566, 0.6599961870119502, 0, 0.45084584380800086, 0.658932082412617, 0, 
0.695926641541717, 0, 0, 0.6074968304663381, 0.5997915871838437, 0.7462486698736578, 0.8666802582957198, 0.04535856387339039, 
0.698057027267928, 0.6342191398889562, 0, 0, 0, 0.2551312290080703, 0.37980717383488366, 0.0400257425687892, 
0.691258474373072, 0.653293256972952, 0, 0, 0, 0.2520575991089642, 0.3682336635454206, 0.1267216202853414, 
0.6055488303397112, 0, 0, 0, 0, 0.33703630521750194, 0.6044636560979648, 0, 
0.7382930492375559, 0.5991355392967247, 0.687434251086108, 0, 0, 0.6528240070595042, 0.39441478677597236, 0.047855635066830694, 
0, 0, 0, 0, 0, 0, 0.5048581248061883, 0, 
0.7731124289239026, 0, 0, 0, 0, 0.4516995526220633, 0.5373181953747814, 0, 
0.7353905689102703, 0.7817553842085372, 0, 0, 0, 0.6719307123140309, 0.8362196878535679, 0.05584245987395642, 
0.7571977978113367, 0.8087660465598706, 0, 0, 0, 0.22758640316832707, 0.5015282636483334, 0.08384301402777879, 
0, 0, 0, 0, 0, 0.1828696138613682, 0.37970304963268636, 0.14662930182698306, 
0.6663542744708166, 0, 0, 0, 0, 0.23429798379715372, 0.3654326189366378, 0, 
0.6899577265172171, 0, 0.6937127577855386, 0.6285740325298731, 0, 0.21865117271854348, 0.6051547101929704, 0.08955650018597691, 
0.8528848420368618, 0.69540160883693, 0.8391943925429087, 0, 0, 0.3819258500319112, 0.5852608567031756, 0, 
0.6629547595169518, 0, 0, 0, 0, 0.3923721978721597, 0.7403692556814334, 0.05700692997282274, 
0.7131822395497427, 0.6884752408151811, 0, 0, 0, 0, 0.374002554764363, 0.1316557282252362, 
0.7520528662664507, 0, 0, 0, 0, 0.22798291788763905, 0.7207657207261018, 0, 
0.7485998110240626, 0, 0.7070614640180998, 0, 0, 0.7088610118495968, 0.5027099816320497, 0.05428036640679525, 
0.7026200479383831, 0, 0.6181192489676778, 0, 0, 0.2554211272627925, 0.6109534116413606, 0.037171334471261384, 
0.7408784936123997, 0, 0, 0, 0, 0.5941474947468641, 0.4328158046943818, 0.0627574812989445, 
0.8144149595775287, 0.7743590318894219, 0, 0, 0, 0.507796371263673, 0.5811997757288817, 0.05982941671847436, 
0.7959599311971854, 0.7644915006473412, 0, 0, 0, 0, 0.23236094974017368, 0, 
0, 0, 0, 0, 0, 0, 0.5570596117117456, 0.10621226133701941, 
0.7858703061087278, 0.7909317550725043, 0, 0, 0, 0.17326774596879313, 0.6959930819601566, 0.04540610514016783, 
0.7082918700869756, 0, 0.763878744687123, 0, 0, 0.6591070868363149, 0.2570623890183731, 0, 
0, 0, 0, 0, 0, 0.8831169519199669, 0.9190953602200604, 0, 
0.6846917529726108, 0, 0.6687555562782883, 0, 0, 0.45016035705854324, 0.7409669944255274, 0.12225635231237861, 
0, 0.7651176128598159, 0, 0, 0, 0.5162544467920849, 0.6316719266507158, 0.1167871097141195, 
0.769648992192651, 0.7339212265810151, 0, 0, 0, 0.2704386413537273, 0.7113641501541308, 0, 
0, 0, 0, 0, 0, 0.2504447786199311, 0.1349680181824921, 0, 
0.6313056780630386, 0.7121296500844573, 0.687878554681255, 0, 0, 0.42637885616570054, 0.25055574923396706, 0.052603623729441926, 
0.6216113176198453, 0, 0, 0, 0, 0.21898634769569517, 0.2611063730827866, 0.048515183735395984, 
0, 0, 0, 0, 0, 0.7278706187341265, 0.35609366029350464, 0, 
0.7692612389292275, 0.6877029124259783, 0, 0, 0, 0.21722788029460122, 0.26444755225467037, 0.048952010305610645, 
0.6900767838093995, 0.6763572609748918, 0.7485187405250352, 0, 0, 0.17813216961703757, 0.8896460204242794, 0, 
0.632561492695236, 0, 0, 0, 0, 0.2578552541255014, 0.6384081150324914, 0.04724654712275219, 
0.8392221570181313, 0.8207849134609996, 0, 0, 0, 0.5440000831560503, 0.6162880374184759, 0.048946117147800644, 
0, 0.7469576278910114, 0, 0, 0, 0, 0.3395957291458518, 0.16584570176033858, 
0.7023074117254191, 0.7528797210885668, 0, 0, 0, 0.7107844736459675, 0.7538504800127008, 0, 
0.6892095448936397, 0.5736917164293107, 0, 0, 0, 0.14579814396075283, 0.21428183212811888, 0, 
0.7945924811036001, 0.8738434781140676, 0, 0, 0, 0, 0.327649152677142, 0, 
0.8522773398237163, 0.7389779676585488, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0.6634524685971084, 0.3900018207810743, 0.05897996739709231, 
0.7058422927125161, 0.6960461434575217, 0, 0, 0, 0.2533714135512032, 0.7518435859558223, 0.04789111292988841, 
0.7540965224876702, 0.8133746997919824, 0.7389127227488961, 0, 0, 0.47527011691122584, 0.6119147977295557, 0, 
0, 0, 0, 0, 0, 0.7159268936628365, 0.40018834417689747, 0.05369877310464074, 
0, 0, 0, 0, 0, 0.2385127533979044, 0.12061350126654205, 0.0398007161428176, 
0.7846307028856809, 0.8057532210761655, 0.7458177546859868, 0.7370762612462898, 0, 0.1780016426629135, 0.24666754206664843, 0.10761410709955221, 
0.6950835359624055, 0.7769954234086558, 0, 0, 0, 0.6734267336878762, 0.3742516161148871, 0.040131850725817174, 
0, 0, 0, 0, 0, 0, 0.5465917685223826, 0.1465882778204972, 
0.7337183092650993, 0.8190462055801033, 0.6926573072361683, 0, 0, 0.3825403956046247, 0, 0, 
0.7263067725251775, 0.6663459529585225, 0, 0, 0, 0.617488650901201, 0.2553012840094159, 0.09045012257224375, 
0, 0, 0.6210270911948944, 0, 0, 0, 0.9162022964440967, 0.056273501096337455, 
0.8469010980514557, 0.6371800117515651, 0, 0, 0, 0.6273645982597922, 0.37045740482566875, 0, 
0.8782083123271457, 0, 0.6973142119458468, 0.6551223395110953, 0.6437672855134265, 0.8072161762893758, 0.6234353291733583, 0.1134712312496581, 
0.7867808877507625, 0.6046575068379179, 0, 0, 0, 0, 0.3637558535987044, 0.13080447670762604, 
0.7374001547353876, 0, 0, 0, 0, 0.8972062522187633, 0.5926223253167421, 0, 
0.7688123403948486, 0.668517265038094, 0.7964154804210408, 0, 0, 0, 0.11334330141011015, 0.06825811890041775, 
0.6951826429582988, 0, 0, 0, 0, 0.8465718398783799, 0.2437558256641746, 0, 
0.893604034380749, 0.6956135304644832, 0, 0, 0, 0.6388707031779085, 0.4929124013390783, 0.1083317837282736, 
0, 0, 0, 0, 0, 0.23886509549299123, 0.5177287862017901, 0.0445938970486504, 
0.7126692400098629, 0, 0, 0, 0, 0.4795398218391543, 0.11288344900978012, 0, 
0.6726004582983707, 0, 0, 0.6685847273162034, 0, 0.14268564761162725, 0.8741165916891477, 0.042675061563025626, 
0.734008606799829, 0.7786769757282541, 0, 0, 0, 0.23296322445759682, 0.6083350721236098, 0, 
0.7047956413833556, 0, 0.6649963746289675, 0, 0, 0.7988470213446802, 0.26721015229359607, 0.06822903280375806, 
0.891482092158655, 0.7952244434170173, 0, 0, 0, 0.4549297863170299, 0, 0, 
0.6279741154184684, 0.5549882858058625, 0, 0, 0, 0.6703732968932122, 0.5030787185285476, 0.17682258029850478, 
0.7356562781191609, 0, 0, 0, 0, 0.1846556294576293, 0.49359120329388145, 0, 
0.7759627144328254, 0, 0, 0, 0, 0.40709611370441134, 0.5947606717257317, 0.052010698759617446, 
0.7109468950625002, 0.754939841779159, 0, 0, 0, 0.2539229895519412, 0.2693495687403981, 0, 
0, 0, 0, 0, 0, 0.46560610052823853, 0.6214193556009742, 0, 
0.6322054272773435, 0.7075927333482046, 0, 0, 0, 0.42915443734304404, 0.5514327567369101, 0.034073524858660484, 
0.7791721369882512, 0, 0, 0, 0, 0.6496148634237019, 0.11791156216389562, 0.08977710489764132, 
0.8308575375663855, 0.725778416394961, 0.5282264095951348, 0, 0, 0.4512099126432093, 0.5382607890642934, 0.045753386489162516, 
0.7253768452022468, 0.6462042446543672, 0, 0, 0, 0.39354684479480756, 0.7468045302061628, 0, 
0.6743633946791711, 0.9277793582280717, 0.6064921428107628, 0, 0, 0, 0.6418846592489744, 0.10795445065987533, 
0.8002155745740451, 0.6459267112081009, 0.7952680417818059, 0, 0, 0, 0.6467592978743852, 0, 
0, 0.638322661322524, 0, 0, 0, 0.273076687136555, 0.6197226673595615, 0.15519343931647217, 
0, 0, 0, 0, 0, 0.1832240840091449, 0.6838654305803166, 0.05236703356752437, 
0, 0, 0, 0, 0, 0.6602580638484414, 0.5129573592440423, 0.1091449420173491, 
0.5467229916402532, 0, 0, 0, 0, 0, 0.7552763679618846, 0.06013600436342766, 
0.8233759124114792, 0.7986260108753684, 0.5689922246139977, 0, 0, 0, 0.6415800720772218, 0.09065260418851319, 
0.8464619098636945, 0.7086503710420439, 0.6568591150972245, 0.752267386686529, 0.7292047244111695, 0.2927947965649592, 0.1043489346045408, 0, 
0.8556868998429676, 0.6772840114234085, 0.6580212095871086, 0.7353536488432135, 0.6930214828694341, 0.2131542091843645, 0.2540932945842056, 0.12882612535672103, 
